2612 190140 418459 986 1061
6171 385054 257473 1282 955
8517 470542 108361 1318 587
5590 303744 234263 981 563
3251 223712 410274 931 1338
4536 295335 353397 1061 1301
3708 250580 391442 985 1328
1459 106591 472353 588 1356
5975 316711 230873 948 701
2240 157239 460021 717 1466
5744 343927 296309 931 1312
1459 104591 485473 512 1471
1549 111664 483546 528 1476
5543 279174 251656 733 758
4056 273268 373086 1146 1341
5851 363074 283392 1253 1237
8451 456576 116894 1316 725
2937 207560 419278 998 1371
7465 407979 166897 1275 665
8835 465807 88825 1202 564
6196 376740 263658 1173 1174
5888 363280 280998 1170 1199
2638 187650 430368 899 1339
5611 295133 240551 904 720
3197 225520 407849 1050 1394
7323 423714 193443 1287 1019
3377 237666 401995 1089 1386
7384 426596 190225 1290 1022
7747 425511 152840 1273 705
4529 288030 365087 863 1541
3573 235991 408648 818 1560
3617 238910 407167 821 1559
1708 122078 481235 567 1597
5606 283362 252719 726 841
1260 95781 460346 617 1189
3476 246186 389151 1217 1164
6091 381789 263254 1392 1044
5851 371270 276735 1367 1058
6860 384557 189122 1329 605
3836 270454 366839 1418 1187
7283 440459 192144 1653 929
3802 269645 369430 1427 1196
3226 233357 390742 1314 1202
8732 483302 90087 1665 467
5256 332180 325234 1189 1619
8550 449122 112776 1257 811
6750 393601 237255 1229 1404
1807 131881 469835 743 1727
7013 377403 194757 1191 889
5391 348909 309196 1421 1403
2837 204801 420488 1135 1517
1989 148526 449013 924 1539
7989 450083 150570 1505 953
5844 316348 231335 1187 809
1293 96134 477624 588 1505
6906 403059 223249 1254 1200
5442 342771 309361 1222 1393
1807 132474 462564 750 1497
8732 455949 93539 1271 563
5230 351620 306530 1545 1201
5584 368809 288319 1579 1168
6358 405141 247251 1615 1110
1989 151329 430339 991 1269
7179 413614 173624 1577 626
2494 174305 449673 775 1623
4529 291030 362898 965 1556
5297 327184 322252 994 1484
2360 166641 455409 746 1641
9189 457151 63019 1055 437
1989 148043 448687 899 1514
5380 348979 310523 1410 1388
4781 317951 339395 1382 1436
1839 137933 453577 879 1519
7467 414556 167400 1440 735
8003 461381 145142 1576 800
7219 434063 196224 1568 987
1989 150178 435339 954 1276
6546 406528 235989 1546 1078
8635 476440 97001 1578 510
2017 154681 424570 1062 1173
8033 473720 142009 1776 751
8550 489909 106498 1778 595
7913 468706 148995 1777 764
8809 493028 83717 1781 395
2436 183116 409295 1174 1092
3676 265683 367862 1495 1068
7219 444046 191925 1757 843
7989 473086 143965 1772 714
7268 422802 165781 1674 538
3682 256827 387740 1282 1478
5293 343611 313424 1425 1381
1258 95614 468927 650 1512
8535 466367 111980 1515 753
6336 349446 214959 1326 777
5442 353939 301656 1452 1279
3712 261612 382329 1331 1360
1942 145316 443033 919 1384
5823 370418 280035 1465 1227
8454 462976 109493 1520 574
2499 181847 431177 972 1451
8703 469235 98165 1390 654
4094 279650 369480 1217 1419
7711 440300 168430 1387 979
7320 406455 173685 1339 739
5329 321371 326846 834 1601
2509 171467 458942 650 1737
2838 192392 446967 676 1732
7781 409136 169411 857 1131
5800 290641 249016 708 911
2523 181476 436006 940 1465
2499 179591 436521 910 1464
6098 373662 270692 1268 1281
3491 241126 398856 1092 1439
8669 457746 97676 1295 562
7774 454406 162434 1614 923
7917 459993 153721 1618 884
5965 382169 271097 1566 1183
1791 136456 442784 904 1338
7167 408770 177498 1543 691
6050 383889 267240 1549 1195
7764 449785 161736 1596 905
5951 380199 273450 1534 1216
5230 346865 312216 1494 1270
6553 371208 204259 1443 712
3548 253847 387055 1349 1389
5823 373736 279444 1554 1246
7556 444356 176764 1618 978
2704 199452 417060 1176 1391
5873 323599 224307 1262 722
5293 343151 318102 1450 1520
3682 256935 392986 1295 1621
6993 413420 218371 1506 1281
3226 228662 410313 1212 1633
6957 382151 190702 1413 841
5442 360248 296657 1570 1166
4472 307967 341376 1494 1202
5090 341042 312651 1541 1163
6358 403406 248215 1616 1088
5805 325798 225907 1291 704
5605 345423 302389 1095 1392
7399 413699 191265 1123 1112
5230 328967 323433 1062 1454
3020 208702 424168 889 1518
9345 467614 50580 1137 343
5230 332797 323608 1221 1527
3691 251630 396341 1106 1590
7711 429031 171742 1289 1091
8703 456435 99946 1292 695
7587 410147 165258 1265 792
6609 416055 231089 1666 985
6098 392840 258974 1655 1009
6993 430820 207454 1674 926
8809 492581 87615 1710 499
8441 474796 106630 1693 465
5736 356906 294742 1239 1449
5458 344548 310184 1232 1467
7991 438904 151240 1287 955
8133 444241 142377 1285 944
8454 446334 112370 1280 653
1791 132314 458883 776 1473
1527 114540 467509 688 1474
7399 423549 189318 1301 1058
5584 352319 299588 1262 1345
6293 340333 216702 1144 763
4825 330897 323272 1613 1196
3491 253246 379021 1440 1234
7052 434952 204627 1738 985
4311 303569 347344 1580 1217
5776 324103 221378 1339 669
2660 193682 421240 1060 1334
1336 102610 462568 691 1345
7764 444743 161901 1421 892
5573 356952 293210 1350 1216
8495 463028 107086 1418 571
8133 453032 140343 1412 863
6272 385093 258504 1380 1257
1321 99974 468485 649 1449
7879 443967 156678 1409 945
9286 481583 53594 1417 339
3999 273305 379668 1205 1460
1417 105491 470054 647 1500
7399 423186 189549 1333 1089
3691 254064 391227 1156 1461
7054 385492 186355 1273 715
7991 463848 144306 1533 755
3226 231730 388688 1224 1161
5458 359681 293439 1461 1093
6901 423194 212652 1506 950
7602 432584 151942 1485 550
3676 257077 388366 1272 1472
7710 441504 169393 1487 1025
7593 437457 177046 1480 1073
6750 407590 231479 1467 1237
5618 301126 238215 1113 802
5727 386847 274053 1878 1012
1839 144400 420406 1051 1114
2349 182377 407383 1292 1111
5297 364151 294357 1838 1022
7268 430854 163960 1845 555
1759 134456 442274 874 1326
5230 349272 309990 1519 1253
8809 486280 89098 1623 567
5654 368494 286812 1566 1197
9345 499997 49215 1628 296
1417 106444 469384 688 1601
8535 461674 112814 1475 794
5463 350565 308905 1412 1462
5226 338194 320234 1398 1477
7179 395485 182225 1413 794
1527 113517 467054 618 1414
3654 250142 390979 1027 1375
1279 95534 473871 554 1416
5458 344249 304686 1125 1299
6073 324312 223249 982 711
7710 452345 166907 1679 953
5442 359184 300546 1610 1293
7603 447512 172774 1671 947
8133 466668 138930 1687 844
7602 429680 155042 1625 652
8635 458658 104289 1275 702
1442 108103 473034 656 1513
8003 440460 149291 1268 930
5951 366118 280149 1227 1347
8466 448450 110981 1273 610
1556 118056 458874 763 1341
1293 97676 464794 633 1337
3083 219584 407702 1132 1309
5736 363813 286631 1363 1218
6798 378098 194716 1286 674
4641 306333 345864 1208 1384
1556 117339 465370 716 1456
6358 387346 255177 1289 1266
7549 430781 179512 1311 1023
6319 346034 217765 1163 777
4403 296139 356728 1285 1438
3548 249088 395177 1190 1472
1810 134842 454731 803 1496
2757 200566 425755 1096 1481
8669 463418 97407 1425 561
7922 452392 150266 1466 803
7774 448847 161521 1462 868
1942 144723 440597 887 1254
2494 182306 422980 1035 1244
6681 377221 199195 1338 675
4403 307403 345437 1596 1316
2460 185527 417861 1193 1354
7593 454055 173089 1777 971
5269 354997 306431 1702 1259
7573 435805 156839 1725 666
7283 447401 192411 1857 997
7913 468700 150710 1872 850
3676 267064 372774 1558 1297
6272 404835 250945 1808 1161
5873 332567 218577 1444 687
3356 236973 406526 1209 1618
2349 173867 444120 1034 1637
5463 350805 309658 1430 1492
6350 387642 257795 1458 1378
5768 307469 235822 1141 853
6993 421341 210211 1483 998
2509 183996 421266 1044 1261
1989 148865 438135 913 1267
1679 127315 447585 822 1272
6856 387685 190255 1393 652
4403 296661 354366 1303 1343
1989 147766 446871 880 1386
5375 346147 306652 1370 1281
8761 472565 94470 1438 621
6283 347049 216754 1253 714
2552 184156 428411 971 1337
7989 448246 148801 1353 858
8761 470906 94261 1363 603
3712 257311 385566 1179 1326
7167 397551 180306 1298 700
2349 174777 433830 1041 1405
7922 450840 152593 1510 894
6988 418750 213903 1492 1115
1336 102908 463261 709 1407
5658 308009 236162 1137 762
2660 190266 432949 966 1535
3999 272253 381036 1140 1508
8520 456896 113579 1279 768
2436 174378 439461 886 1531
8048 432296 136179 1253 680
1989 147739 442582 871 1394
6496 399224 243367 1370 1189
2552 185636 424179 996 1386
5110 337551 320294 1328 1310
7761 432503 150146 1375 677
3142 218972 421131 959 1559
8173 439834 138893 1171 912
1507 110761 476420 617 1583
8331 443086 126345 1171 822
7783 415124 153183 1154 737
7343 419553 194848 1325 1127
8016 441946 149941 1334 966
5194 333108 323303 1267 1446
2791 198361 428856 1014 1524
7183 391864 183159 1286 777
2530 175747 462189 766 1920
1175 85645 507587 444 1941
8794 436032 96074 1012 749
2811 192248 450590 789 1914
7413 381057 179199 982 937
2798 198267 431622 964 1549
8631 454468 104523 1266 706
4943 318860 337715 1196 1472
8016 438787 150342 1268 969
5890 309556 233711 990 796
3112 219544 420036 1068 1635
6339 381812 259604 1294 1384
6954 406785 223077 1330 1298
2015 148551 458743 839 1652
8800 458436 90128 1345 564
5275 339652 317342 1318 1394
1172 88805 476795 573 1531
8600 461175 106365 1385 703
6047 372458 272948 1327 1329
9077 472224 69714 1388 453
6383 359501 267053 852 1661
5978 345797 293849 846 1736
4066 259801 399053 786 1931
4308 272863 387915 800 1930
8033 401605 144157 862 863
3894 258386 387367 956 1468
6074 363714 274695 1062 1326
3266 223174 414955 917 1496
5903 358333 286414 1069 1330
8043 423096 137177 1073 669
2325 165955 465273 809 1850
3364 229639 425057 996 1831
8794 442852 95270 1184 724
2519 177366 457284 872 1847
8276 423723 127941 1178 763
7409 404290 195412 1009 1231
1454 105219 491841 549 1772
6734 381981 240603 1001 1409
8292 429333 132155 1018 919
9030 445957 74979 1025 519
7317 407098 203362 1340 1372
3725 251687 407151 1165 1924
7248 406024 209188 1336 1419
1230 92211 497175 580 1983
7574 398802 169366 1319 917
6383 368955 261761 1032 1505
8032 424215 152121 1052 1063
2105 149522 470128 716 1810
4281 276480 379486 968 1727
7344 384780 181486 1022 898
8420 448290 120620 1187 790
3683 250350 396380 1030 1534
8790 457930 93260 1186 645
2519 179346 441776 873 1551
6535 350265 211095 1067 781
2798 199607 429950 1006 1600
8774 461760 94503 1339 659
3484 240608 402351 1103 1580
4086 276114 377657 1203 1551
7871 425302 148345 1313 761
3195 221657 422208 1020 1674
5315 334125 322676 1179 1571
6383 377229 258980 1217 1428
3617 247460 405811 1086 1666
8548 442131 107382 1247 648
1325 99048 483230 590 1548
2658 189029 439911 932 1534
2598 183484 440366 874 1530
1503 110817 477199 648 1542
6472 347254 216736 1120 829
5825 371805 284319 1465 1265
5220 341717 314731 1431 1304
8331 461748 123662 1523 757
8016 454063 147477 1521 895
9379 489833 46947 1528 307
7608 408462 180085 937 1089
3266 218059 423882 789 1558
6803 381400 233523 929 1256
6852 383996 231219 928 1259
8959 442255 78778 940 494
1384 98469 514250 431 2088
5825 335861 307542 808 1835
6277 351516 277997 822 1729
2355 162599 481280 602 2076
6632 328966 219947 752 1035
5220 344164 311585 1469 1232
3470 248398 390819 1316 1321
2966 215497 408318 1225 1325
3363 240324 393445 1288 1325
7254 409239 173260 1503 645
6074 378579 270267 1427 1289
4340 294960 360048 1334 1436
7845 445867 160455 1457 976
1248 95064 469352 628 1488
8800 469667 88755 1472 518
4340 295547 362579 1439 1507
3378 240222 403454 1329 1524
6277 388155 261487 1571 1338
4066 280430 374862 1401 1501
6434 355979 213611 1416 804
6214 370397 268662 1088 1372
3363 229492 412857 945 1547
1454 106410 480675 574 1574
4274 278690 370955 999 1519
9358 465459 49324 1113 335
5036 327315 332669 1426 1514
7181 416250 207104 1501 1233
6248 381789 265943 1490 1410
2355 174593 448047 1027 1637
8800 461114 90068 1523 564
6248 387923 261620 1527 1310
4964 328806 330903 1465 1414
3164 226360 408457 1226 1491
5149 336826 320423 1476 1411
7641 424974 159371 1528 728
7409 439447 185692 1631 992
8760 482472 93617 1659 588
5428 357603 301948 1569 1242
3062 221736 402681 1266 1328
9114 490691 66436 1656 411
7343 417770 195194 1264 1129
1248 93411 480335 568 1562
6248 377981 264905 1255 1331
3466 239316 404440 1075 1523
8951 462944 79568 1283 521
7345 408664 198283 1138 1252
2798 195905 440224 884 1750
5252 327691 326610 1091 1608
1619 117167 479386 609 1761
8428 436074 117393 1147 740
3346 234313 409472 1152 1578
6925 405529 222788 1370 1260
8598 458215 108174 1394 750
2311 168150 446809 949 1604
8002 431027 140586 1373 733
2811 201358 429789 1105 1613
5854 363300 287431 1397 1442
7017 409497 217328 1438 1250
1533 115594 471825 741 1636
7148 391256 185987 1377 809
3063 205764 444929 776 1976
1358 97939 507604 503 2007
2015 141766 485731 636 2000
8760 430153 99618 956 784
8033 401728 143893 946 849
8058 449811 146939 1565 963
5903 372407 285035 1516 1389
6464 395252 251780 1531 1317
2616 190663 431991 1075 1572
6808 376386 198514 1445 807
1375 104897 470985 706 1567
4394 296818 361006 1372 1496
1619 120813 462501 766 1565
3603 252708 395996 1281 1531
5781 308857 234345 1169 793
6945 403555 218865 1200 1166
3793 257688 388198 1044 1434
3250 225355 410165 1001 1458
8782 461978 93588 1223 625
6150 326480 221290 1015 769
8005 412028 157219 966 1196
4066 261359 400450 879 2029
5036 307654 349745 919 1950
4274 270459 388750 880 2024
9358 441459 51350 971 416
1598 115886 471817 625 1543
4340 285681 367412 1119 1491
2616 184857 438988 879 1534
1503 110664 476095 654 1547
9358 469282 49213 1230 336
3617 254550 391748 1276 1418
2966 213111 415409 1166 1416
4943 326568 331166 1396 1356
8173 455091 136689 1484 850
6632 365458 201156 1306 744
5428 340723 312334 1129 1442
6214 374002 267013 1154 1372
1230 91445 482856 517 1575
8794 457964 92975 1183 662
6483 346493 212604 1062 814
6079 370452 277066 1336 1467
8032 439401 150715 1392 1012
8292 445543 130857 1390 896
8774 458310 95424 1396 688
7641 411827 162241 1360 824
7608 436823 173684 1402 929
7317 426600 192561 1394 986
4086 279412 368473 1255 1287
1507 113273 460234 715 1329
8428 457765 112626 1401 586
3466 236397 403447 944 1403
6464 383561 250811 1082 1212
6383 378651 254001 1082 1241
5470 340977 307627 1063 1303
9114 465197 67447 1105 437
2644 190799 427870 994 1326
4943 323212 330383 1258 1270
2530 183575 432046 978 1328
4308 290302 360973 1216 1294
8926 470000 78871 1338 439
5854 353500 288896 1069 1390
8782 451772 94368 1105 644
1479 108860 481756 587 1590
2644 185981 442377 827 1568
8218 429322 128318 1100 671
7641 414105 178189 1057 1167
1868 134102 475486 657 1726
3617 243449 409933 948 1701
4711 300187 357271 1005 1621
9379 458087 48371 1070 350
5220 319793 330052 962 1590
1598 113136 485595 536 1732
4684 295440 359299 938 1636
5854 346653 293512 976 1522
9245 451429 59188 1009 437
7216 397944 206884 997 1220
2927 200042 437882 785 1660
3033 205871 433111 823 1654
6004 352619 282759 969 1452
9154 451089 66229 1001 480
5822 380949 273541 1633 1030
2551 191690 411382 1225 1096
2927 216353 398445 1272 1099
1175 91808 449100 653 1114
7098 412051 177043 1616 568
5779 351008 296456 1114 1498
3364 230992 417940 976 1681
2355 169510 457358 819 1699
3195 219816 423664 959 1676
8318 430982 122530 1155 705
8032 476224 140788 1775 716
5470 368022 288786 1688 1010
3473 253403 373867 1443 1080
8292 484027 122591 1774 641
9245 511932 55196 1786 300
8760 464477 95819 1395 660
3473 242033 402075 1148 1538
5825 365045 289887 1337 1395
6162 377621 268763 1351 1360
6483 351812 210854 1237 816
